date,store_id,product_id,sales,promotion,holiday
2024-07-12,3,101,264,0,0
2024-07-13,3,101,302,0,0
2024-07-14,3,101,287,0,1
2024-07-15,3,101,279,0,0
2024-07-16,3,101,252,0,0
2024-07-17,3,101,262,0,0
2024-07-18,3,101,273,0,0
2024-07-19,3,101,243,0,0
2024-07-20,3,101,304,0,0
2024-07-21,3,101,342,1,1
2024-07-22,3,101,246,0,0
2024-07-23,3,101,257,0,0
2024-07-24,3,101,245,0,0
2024-07-25,3,101,265,0,0
2024-07-26,3,101,252,0,0
2024-07-27,3,101,330,1,0
2024-07-28,3,101,344,1,1
2024-07-29,3,101,302,1,0
2024-07-30,3,101,255,0,0
2024-07-31,3,101,266,1,0
2024-08-01,3,101,303,1,0
2024-08-02,3,101,225,0,0
2024-08-03,3,101,264,0,0
2024-08-04,3,101,274,0,1
2024-08-05,3,101,245,0,0
2024-08-06,3,101,273,1,0
2024-08-07,3,101,253,0,0
2024-08-08,3,101,300,1,0
2024-08-09,3,101,254,0,0
2024-08-10,3,101,277,0,0
2024-08-11,3,101,303,0,1
2024-08-12,3,101,258,0,0
2024-08-13,3,101,275,0,0
2024-08-14,3,101,235,0,0
2024-08-15,3,101,245,0,0
2024-08-16,3,101,242,0,0
2024-08-17,3,101,258,0,0
2024-08-18,3,101,277,0,1
2024-08-19,3,101,219,0,0
2024-08-20,3,101,257,0,0
2024-08-21,3,101,266,0,0
2024-08-22,3,101,245,0,0
2024-08-23,3,101,300,1,0
2024-08-24,3,101,296,0,0
2024-08-25,3,101,315,1,1
2024-08-26,3,101,226,0,0
2024-08-27,3,101,267,1,0
2024-08-28,3,101,236,0,0
2024-08-29,3,101,238,0,0
2024-08-30,3,101,257,0,0
2024-08-31,3,101,258,0,0
2024-09-01,3,101,254,0,1
2024-09-02,3,101,259,0,0
2024-09-03,3,101,238,0,0
2024-09-04,3,101,248,0,0
2024-09-05,3,101,257,0,0
2024-09-06,3,101,284,0,0
2024-09-07,3,101,281,0,0
2024-09-08,3,101,316,1,1
2024-09-09,3,101,308,1,0
2024-09-10,3,101,232,0,0
2024-09-11,3,101,263,0,0
2024-09-12,3,101,284,1,0
2024-09-13,3,101,229,0,0
2024-09-14,3,101,275,0,0
2024-09-15,3,101,280,0,1
2024-09-16,3,101,279,1,0
2024-09-17,3,101,286,1,0
2024-09-18,3,101,301,1,0
2024-09-19,3,101,247,0,0
2024-09-20,3,101,250,0,0
2024-09-21,3,101,292,0,0
2024-09-22,3,101,328,1,1
2024-09-23,3,101,267,0,0
2024-09-24,3,101,257,0,0
2024-09-25,3,101,236,0,0
2024-09-26,3,101,263,0,0
2024-09-27,3,101,248,0,0
2024-09-28,3,101,290,0,0
2024-09-29,3,101,280,0,1
2024-09-30,3,101,271,0,0
2024-10-01,3,101,278,1,0
2024-10-02,3,101,291,1,0
2024-10-03,3,101,253,0,0
2024-10-04,3,101,296,1,0
2024-10-05,3,101,261,0,0
2024-10-06,3,101,299,0,1
2024-10-07,3,101,243,0,0
2024-10-08,3,101,309,1,0
2024-10-09,3,101,302,1,0
2024-10-10,3,101,306,1,0
2024-10-11,3,101,228,0,0
2024-10-12,3,101,274,0,0
2024-10-13,3,101,287,0,1
2024-10-14,3,101,259,0,0
2024-10-15,3,101,308,1,0
2024-10-16,3,101,234,0,0
2024-10-17,3,101,221,0,0
2024-10-18,3,101,277,1,0
2024-10-19,3,101,275,0,0
2024-10-20,3,101,277,0,1
2024-10-21,3,101,245,0,0
2024-10-22,3,101,279,1,0
2024-10-23,3,101,238,0,0
2024-10-24,3,101,270,0,0
2024-10-25,3,101,251,0,0
2024-10-26,3,101,275,0,0
2024-10-27,3,101,301,0,1
2024-10-28,3,101,275,0,0
2024-10-29,3,101,240,0,0
2024-10-30,3,101,252,0,0
2024-10-31,3,101,226,0,0
2024-11-01,3,101,222,0,0
2024-11-02,3,101,274,0,0
2024-11-03,3,101,260,0,1
2024-11-04,3,101,240,0,0
2024-11-05,3,101,252,0,0
2024-11-06,3,101,269,0,0
2024-11-07,3,101,304,1,0
2024-11-08,3,101,242,0,0
2024-11-09,3,101,308,0,0
2024-11-10,3,101,280,0,1
2024-11-11,3,101,264,0,0
2024-11-12,3,101,315,1,0
2024-11-13,3,101,299,1,0
2024-11-14,3,101,265,1,0
2024-11-15,3,101,226,0,0
2024-11-16,3,101,321,1,0
2024-11-17,3,101,272,0,1
2024-11-18,3,101,250,0,0
2024-11-19,3,101,247,0,0
2024-11-20,3,101,211,0,0
2024-11-21,3,101,299,1,0
2024-11-22,3,101,252,0,0
2024-11-23,3,101,285,0,0
2024-11-24,3,101,258,0,1
2024-11-25,3,101,256,0,0
2024-11-26,3,101,263,0,0
2024-11-27,3,101,283,0,0
2024-11-28,3,101,256,0,0
2024-11-29,3,101,317,1,0
2024-11-30,3,101,293,0,0
2024-12-01,3,101,325,0,1
2024-12-02,3,101,293,1,0
2024-12-03,3,101,258,0,0
2024-12-04,3,101,278,0,0
2024-12-05,3,101,277,0,0
2024-12-06,3,101,278,0,0
2024-12-07,3,101,329,0,0
2024-12-08,3,101,297,0,1
2024-12-09,3,101,251,0,0
2024-12-10,3,101,268,0,0
2024-12-11,3,101,294,1,0
2024-12-12,3,101,266,0,0
2024-12-13,3,101,294,1,0
2024-12-14,3,101,279,0,0
2024-12-15,3,101,264,0,1
2024-12-16,3,101,316,1,0
2024-12-17,3,101,280,0,0
2024-12-18,3,101,312,1,0
2024-12-19,3,101,261,0,0
2024-12-20,3,101,302,1,0
2024-12-21,3,101,356,1,0
2024-12-22,3,101,309,0,1
2024-12-23,3,101,241,0,0
2024-12-24,3,101,266,0,0
2024-12-25,3,101,327,1,1
2024-12-26,3,101,256,0,0
2024-12-27,3,101,240,0,0
2024-12-28,3,101,279,0,0
2024-12-29,3,101,317,0,1
2024-12-30,3,101,281,0,0
2024-12-31,3,101,334,1,0
2022-01-01,3,102,294,0,0
2022-01-02,3,102,282,0,1
2022-01-03,3,102,268,0,0
2022-01-04,3,102,290,1,0
2022-01-05,3,102,244,0,0
2022-01-06,3,102,280,0,0
2022-01-07,3,102,249,0,0
2022-01-08,3,102,277,0,0
2022-01-09,3,102,278,0,1
2022-01-10,3,102,280,0,0
2022-01-11,3,102,265,0,0
2022-01-12,3,102,241,0,0
2022-01-13,3,102,247,0,0
2022-01-14,3,102,271,0,0
2022-01-15,3,102,302,0,0
2022-01-16,3,102,312,0,1
2022-01-17,3,102,253,0,0
2022-01-18,3,102,254,0,0
2022-01-19,3,102,291,0,0
2022-01-20,3,102,332,1,0
2022-01-21,3,102,265,0,0
2022-01-22,3,102,292,0,0
2022-01-23,3,102,321,0,1
2022-01-24,3,102,247,0,0
2022-01-25,3,102,260,0,0
2022-01-26,3,102,319,1,0
2022-01-27,3,102,277,0,0
2022-01-28,3,102,254,0,0
2022-01-29,3,102,294,0,0
2022-01-30,3,102,296,0,1
2022-01-31,3,102,354,1,0
2022-02-01,3,102,287,0,0
2022-02-02,3,102,301,0,0
2022-02-03,3,102,261,0,0
2022-02-04,3,102,290,0,0
2022-02-05,3,102,309,0,0
2022-02-06,3,102,299,0,1
2022-02-07,3,102,274,0,0
2022-02-08,3,102,257,0,0
2022-02-09,3,102,239,0,0
2022-02-10,3,102,257,0,0
2022-02-11,3,102,273,0,0
2022-02-12,3,102,302,0,0
2022-02-13,3,102,320,0,1
2022-02-14,3,102,280,0,0
2022-02-15,3,102,285,0,0
2022-02-16,3,102,309,1,0
2022-02-17,3,102,259,0,0
2022-02-18,3,102,256,0,0
2022-02-19,3,102,277,0,0
2022-02-20,3,102,297,0,1
2022-02-21,3,102,265,0,0
2022-02-22,3,102,280,0,0
2022-02-23,3,102,298,0,0
2022-02-24,3,102,293,1,0
2022-02-25,3,102,265,0,0
2022-02-26,3,102,296,0,0
2022-02-27,3,102,300,0,1
2022-02-28,3,102,323,1,0
2022-03-01,3,102,262,0,0
2022-03-02,3,102,279,0,0
2022-03-03,3,102,256,0,0
2022-03-04,3,102,256,0,0
2022-03-05,3,102,318,0,0
2022-03-06,3,102,323,0,1
2022-03-07,3,102,260,0,0
2022-03-08,3,102,261,0,0
2022-03-09,3,102,254,0,0
2022-03-10,3,102,317,1,0
2022-03-11,3,102,258,0,0
2022-03-12,3,102,314,0,0
2022-03-13,3,102,284,0,1
2022-03-14,3,102,282,0,0
2022-03-15,3,102,284,0,0
2022-03-16,3,102,337,1,0
2022-03-17,3,102,287,0,0
2022-03-18,3,102,296,0,0
2022-03-19,3,102,311,0,0
2022-03-20,3,102,318,0,1
2022-03-21,3,102,246,0,0
2022-03-22,3,102,281,0,0
2022-03-23,3,102,283,0,0
2022-03-24,3,102,289,0,0
2022-03-25,3,102,283,0,0
2022-03-26,3,102,307,0,0
2022-03-27,3,102,290,0,1
2022-03-28,3,102,273,0,0
2022-03-29,3,102,266,0,0
2022-03-30,3,102,297,0,0
2022-03-31,3,102,258,0,0
2022-04-01,3,102,299,0,0
2022-04-02,3,102,330,0,0
2022-04-03,3,102,314,0,1
2022-04-04,3,102,265,0,0
2022-04-05,3,102,267,0,0
2022-04-06,3,102,276,0,0
2022-04-07,3,102,263,0,0
2022-04-08,3,102,325,1,0
2022-04-09,3,102,348,1,0
2022-04-10,3,102,293,0,1
2022-04-11,3,102,286,0,0
2022-04-12,3,102,249,0,0
2022-04-13,3,102,301,0,0
2022-04-14,3,102,277,0,0
2022-04-15,3,102,302,0,0
2022-04-16,3,102,318,0,0
2022-04-17,3,102,277,0,1
2022-04-18,3,102,260,0,0
2022-04-19,3,102,266,0,0
2022-04-20,3,102,313,1,0
2022-04-21,3,102,357,1,0
2022-04-22,3,102,275,0,0
2022-04-23,3,102,358,1,0
2022-04-24,3,102,272,0,1
2022-04-25,3,102,348,1,0
2022-04-26,3,102,262,0,0
2022-04-27,3,102,246,0,0
2022-04-28,3,102,273,0,0
2022-04-29,3,102,322,1,0
2022-04-30,3,102,296,0,0
2022-05-01,3,102,308,0,1
2022-05-02,3,102,275,0,0
2022-05-03,3,102,271,0,0
2022-05-04,3,102,284,0,0
2022-05-05,3,102,298,0,0
2022-05-06,3,102,259,0,0
2022-05-07,3,102,289,0,0
2022-05-08,3,102,310,0,1
2022-05-09,3,102,265,0,0
2022-05-10,3,102,278,0,0
2022-05-11,3,102,256,0,0
2022-05-12,3,102,302,0,0
2022-05-13,3,102,266,0,0
2022-05-14,3,102,372,1,0
2022-05-15,3,102,308,0,1
2022-05-16,3,102,271,0,0
2022-05-17,3,102,266,0,0
2022-05-18,3,102,261,0,0
2022-05-19,3,102,271,0,0
2022-05-20,3,102,327,1,0
2022-05-21,3,102,291,0,0
2022-05-22,3,102,299,0,1
2022-05-23,3,102,261,0,0
2022-05-24,3,102,240,0,0
2022-05-25,3,102,318,1,0
2022-05-26,3,102,253,0,0
2022-05-27,3,102,245,0,0
2022-05-28,3,102,309,0,0
2022-05-29,3,102,275,0,1
2022-05-30,3,102,263,0,0
2022-05-31,3,102,241,0,0
2022-06-01,3,102,264,0,0
2022-06-02,3,102,296,1,0
2022-06-03,3,102,266,0,0
2022-06-04,3,102,266,0,0
2022-06-05,3,102,307,0,1
2022-06-06,3,102,279,0,0
2022-06-07,3,102,254,0,0
2022-06-08,3,102,304,0,0
2022-06-09,3,102,273,0,0
2022-06-10,3,102,250,0,0
2022-06-11,3,102,283,0,0
2022-06-12,3,102,270,0,1
2022-06-13,3,102,281,0,0
2022-06-14,3,102,266,0,0
2022-06-15,3,102,276,0,0
2022-06-16,3,102,233,0,0
2022-06-17,3,102,245,0,0
2022-06-18,3,102,327,0,0
2022-06-19,3,102,334,1,1
2022-06-20,3,102,258,0,0
2022-06-21,3,102,269,0,0
2022-06-22,3,102,243,0,0
2022-06-23,3,102,319,1,0
2022-06-24,3,102,266,0,0
2022-06-25,3,102,338,1,0
2022-06-26,3,102,281,0,1
2022-06-27,3,102,251,0,0
2022-06-28,3,102,231,0,0
2022-06-29,3,102,291,0,0
2022-06-30,3,102,290,1,0
2022-07-01,3,102,244,0,0
2022-07-02,3,102,315,1,0
2022-07-03,3,102,271,0,1
2022-07-04,3,102,258,0,0
2022-07-05,3,102,238,0,0
2022-07-06,3,102,268,0,0
2022-07-07,3,102,299,0,0
2022-07-08,3,102,295,1,0
2022-07-09,3,102,265,0,0
2022-07-10,3,102,304,1,1
2022-07-11,3,102,229,0,0
2022-07-12,3,102,236,0,0
2022-07-13,3,102,313,1,0
2022-07-14,3,102,246,0,0
2022-07-15,3,102,264,0,0
2022-07-16,3,102,273,0,0
2022-07-17,3,102,292,0,1
2022-07-18,3,102,245,0,0
2022-07-19,3,102,305,1,0
2022-07-20,3,102,237,0,0
2022-07-21,3,102,263,0,0
2022-07-22,3,102,259,0,0
2022-07-23,3,102,269,0,0
2022-07-24,3,102,279,0,1
2022-07-25,3,102,235,0,0
2022-07-26,3,102,285,1,0
2022-07-27,3,102,272,1,0
2022-07-28,3,102,250,0,0
2022-07-29,3,102,272,1,0
2022-07-30,3,102,270,0,0
2022-07-31,3,102,310,1,1
2022-08-01,3,102,271,0,0
2022-08-02,3,102,228,0,0
2022-08-03,3,102,254,0,0
2022-08-04,3,102,251,0,0
2022-08-05,3,102,245,0,0
2022-08-06,3,102,276,0,0
2022-08-07,3,102,254,0,1
2022-08-08,3,102,270,0,0
2022-08-09,3,102,307,1,0
2022-08-10,3,102,239,0,0
2022-08-11,3,102,244,0,0
2022-08-12,3,102,267,0,0
2022-08-13,3,102,303,0,0
2022-08-14,3,102,339,1,1
2022-08-15,3,102,300,1,0
2022-08-16,3,102,230,0,0
2022-08-17,3,102,246,0,0
2022-08-18,3,102,221,0,0
2022-08-19,3,102,228,0,0
2022-08-20,3,102,302,1,0
2022-08-21,3,102,330,1,1
2022-08-22,3,102,266,0,0
2022-08-23,3,102,234,0,0
2022-08-24,3,102,241,0,0
2022-08-25,3,102,217,0,0
2022-08-26,3,102,220,0,0
2022-08-27,3,102,254,0,0
2022-08-28,3,102,272,0,1
2022-08-29,3,102,305,1,0
2022-08-30,3,102,285,1,0
2022-08-31,3,102,276,1,0
2022-09-01,3,102,231,0,0
2022-09-02,3,102,269,0,0
2022-09-03,3,102,257,0,0
2022-09-04,3,102,283,0,1
2022-09-05,3,102,238,0,0
2022-09-06,3,102,273,1,0
2022-09-07,3,102,231,0,0
2022-09-08,3,102,241,0,0
2022-09-09,3,102,299,1,0
2022-09-10,3,102,309,1,0
2022-09-11,3,102,238,0,1
2022-09-12,3,102,217,0,0
2022-09-13,3,102,244,0,0
2022-09-14,3,102,279,1,0
2022-09-15,3,102,237,0,0
2022-09-16,3,102,229,0,0
2022-09-17,3,102,261,0,0
2022-09-18,3,102,250,0,1
2022-09-19,3,102,278,1,0
2022-09-20,3,102,261,1,0
2022-09-21,3,102,239,0,0
2022-09-22,3,102,311,1,0
2022-09-23,3,102,231,0,0
2022-09-24,3,102,280,0,0
2022-09-25,3,102,285,0,1
2022-09-26,3,102,233,0,0
2022-09-27,3,102,256,0,0
2022-09-28,3,102,220,0,0
2022-09-29,3,102,222,0,0
2022-09-30,3,102,260,0,0
2022-10-01,3,102,263,0,0
2022-10-02,3,102,303,1,1
2022-10-03,3,102,214,0,0
2022-10-04,3,102,240,0,0
2022-10-05,3,102,237,0,0
2022-10-06,3,102,249,0,0
2022-10-07,3,102,300,1,0
2022-10-08,3,102,259,0,0
2022-10-09,3,102,267,0,1
2022-10-10,3,102,251,0,0
2022-10-11,3,102,260,0,0
2022-10-12,3,102,213,0,0
2022-10-13,3,102,226,0,0
2022-10-14,3,102,227,0,0
2022-10-15,3,102,283,0,0
2022-10-16,3,102,325,1,1
2022-10-17,3,102,235,0,0
2022-10-18,3,102,240,0,0
2022-10-19,3,102,204,0,0
2022-10-20,3,102,280,1,0
2022-10-21,3,102,238,0,0
2022-10-22,3,102,255,0,0
2022-10-23,3,102,301,1,1
2022-10-24,3,102,234,0,0
2022-10-25,3,102,248,0,0
2022-10-26,3,102,240,0,0
2022-10-27,3,102,206,0,0
2022-10-28,3,102,307,1,0
2022-10-29,3,102,267,0,0
2022-10-30,3,102,235,0,1
2022-10-31,3,102,232,0,0
2022-11-01,3,102,206,0,0
2022-11-02,3,102,244,0,0
2022-11-03,3,102,231,0,0
2022-11-04,3,102,236,0,0
2022-11-05,3,102,287,0,0
2022-11-06,3,102,273,0,1
2022-11-07,3,102,229,0,0
2022-11-08,3,102,245,0,0
2022-11-09,3,102,250,0,0
2022-11-10,3,102,229,0,0
2022-11-11,3,102,298,1,0
2022-11-12,3,102,266,0,0
2022-11-13,3,102,261,0,1
2022-11-14,3,102,291,1,0
2022-11-15,3,102,227,0,0
2022-11-16,3,102,249,0,0
2022-11-17,3,102,229,0,0
2022-11-18,3,102,306,1,0
2022-11-19,3,102,324,1,0
2022-11-20,3,102,287,0,1
2022-11-21,3,102,236,0,0
2022-11-22,3,102,235,0,0
2022-11-23,3,102,252,0,0
2022-11-24,3,102,287,1,0
2022-11-25,3,102,240,0,0
2022-11-26,3,102,270,0,0
2022-11-27,3,102,236,0,1
2022-11-28,3,102,267,1,0
2022-11-29,3,102,268,0,0
2022-11-30,3,102,250,0,0
2022-12-01,3,102,307,1,0
2022-12-02,3,102,248,0,0
2022-12-03,3,102,279,0,0
2022-12-04,3,102,276,0,1
2022-12-05,3,102,226,0,0
2022-12-06,3,102,254,0,0
2022-12-07,3,102,300,1,0
2022-12-08,3,102,228,0,0
2022-12-09,3,102,256,0,0
2022-12-10,3,102,300,0,0
2022-12-11,3,102,282,0,1
2022-12-12,3,102,271,0,0
2022-12-13,3,102,228,0,0
2022-12-14,3,102,257,0,0
2022-12-15,3,102,265,0,0
2022-12-16,3,102,297,1,0
2022-12-17,3,102,311,1,0
2022-12-18,3,102,296,0,1
2022-12-19,3,102,261,0,0
2022-12-20,3,102,238,0,0
2022-12-21,3,102,240,0,0
2022-12-22,3,102,253,0,0
2022-12-23,3,102,347,1,0
2022-12-24,3,102,272,0,0
2022-12-25,3,102,290,0,1
2022-12-26,3,102,292,1,0
2022-12-27,3,102,305,1,0
2022-12-28,3,102,289,1,0
2022-12-29,3,102,250,0,0
2022-12-30,3,102,275,0,0
2022-12-31,3,102,291,0,0
2023-01-01,3,102,248,0,1
2023-01-02,3,102,269,0,0
2023-01-03,3,102,267,0,0
2023-01-04,3,102,246,0,0
2023-01-05,3,102,254,0,0
2023-01-06,3,102,292,1,0
2023-01-07,3,102,293,0,0
2023-01-08,3,102,286,0,1
2023-01-09,3,102,237,0,0
2023-01-10,3,102,264,0,0
2023-01-11,3,102,244,0,0
2023-01-12,3,102,314,1,0
2023-01-13,3,102,254,0,0
2023-01-14,3,102,278,0,0
2023-01-15,3,102,267,0,1
2023-01-16,3,102,224,0,0
2023-01-17,3,102,255,0,0
2023-01-18,3,102,329,1,0
2023-01-19,3,102,255,0,0
2023-01-20,3,102,270,0,0
2023-01-21,3,102,340,1,0
2023-01-22,3,102,362,1,1
2023-01-23,3,102,256,0,0
2023-01-24,3,102,287,0,0
2023-01-25,3,102,316,1,0
2023-01-26,3,102,313,1,0
2023-01-27,3,102,245,0,0
2023-01-28,3,102,354,1,0
2023-01-29,3,102,297,0,1
2023-01-30,3,102,257,0,0
2023-01-31,3,102,280,0,0
2023-02-01,3,102,265,0,0
2023-02-02,3,102,268,0,0
2023-02-03,3,102,245,0,0
2023-02-04,3,102,343,1,0
2023-02-05,3,102,335,1,1
2023-02-06,3,102,250,0,0
2023-02-07,3,102,263,0,0
2023-02-08,3,102,282,0,0
2023-02-09,3,102,266,0,0
2023-02-10,3,102,288,0,0
2023-02-11,3,102,274,0,0
2023-02-12,3,102,276,0,1
2023-02-13,3,102,328,1,0
2023-02-14,3,102,288,0,0
2023-02-15,3,102,243,0,0
2023-02-16,3,102,264,0,0
2023-02-17,3,102,289,0,0
2023-02-18,3,102,330,1,0
2023-02-19,3,102,288,0,1
2023-02-20,3,102,276,0,0
2023-02-21,3,102,322,1,0
2023-02-22,3,102,254,0,0
2023-02-23,3,102,242,0,0
2023-02-24,3,102,287,1,0
2023-02-25,3,102,302,0,0
2023-02-26,3,102,277,0,1
2023-02-27,3,102,336,1,0
2023-02-28,3,102,312,1,0
2023-03-01,3,102,326,1,0
2023-03-02,3,102,330,1,0
2023-03-03,3,102,287,0,0
2023-03-04,3,102,316,0,0
2023-03-05,3,102,294,0,1
2023-03-06,3,102,275,0,0
2023-03-07,3,102,308,0,0
2023-03-08,3,102,302,0,0
2023-03-09,3,102,335,1,0
2023-03-10,3,102,285,0,0
2023-03-11,3,102,292,0,0
2023-03-12,3,102,353,1,1
2023-03-13,3,102,332,1,0
2023-03-14,3,102,270,0,0
2023-03-15,3,102,261,0,0
2023-03-16,3,102,296,0,0
2023-03-17,3,102,307,0,0
2023-03-18,3,102,309,0,0
2023-03-19,3,102,310,0,1
2023-03-20,3,102,327,1,0
2023-03-21,3,102,291,0,0
2023-03-22,3,102,253,0,0
2023-03-23,3,102,266,0,0
2023-03-24,3,102,333,1,0
2023-03-25,3,102,302,0,0
2023-03-26,3,102,312,0,1
2023-03-27,3,102,260,0,0
2023-03-28,3,102,283,0,0
2023-03-29,3,102,281,0,0
2023-03-30,3,102,276,0,0
2023-03-31,3,102,264,0,0
2023-04-01,3,102,314,0,0
2023-04-02,3,102,295,0,1
2023-04-03,3,102,270,0,0
2023-04-04,3,102,283,0,0
2023-04-05,3,102,283,0,0
2023-04-06,3,102,261,0,0
2023-04-07,3,102,249,0,0
2023-04-08,3,102,302,0,0
2023-04-09,3,102,308,0,1
2023-04-10,3,102,267,0,0
2023-04-11,3,102,284,0,0
2023-04-12,3,102,327,1,0
2023-04-13,3,102,313,1,0
2023-04-14,3,102,331,1,0
2023-04-15,3,102,280,0,0
2023-04-16,3,102,397,1,1
2023-04-17,3,102,285,0,0
2023-04-18,3,102,258,0,0
2023-04-19,3,102,311,1,0
2023-04-20,3,102,272,0,0
2023-04-21,3,102,245,0,0
2023-04-22,3,102,305,0,0
2023-04-23,3,102,301,0,1
2023-04-24,3,102,256,0,0
2023-04-25,3,102,286,0,0
2023-04-26,3,102,268,0,0
2023-04-27,3,102,243,0,0
2023-04-28,3,102,263,0,0
2023-04-29,3,102,342,1,0
2023-04-30,3,102,300,0,1
2023-05-01,3,102,337,1,0
2023-05-02,3,102,275,0,0
2023-05-03,3,102,252,0,0
2023-05-04,3,102,263,0,0
2023-05-05,3,102,270,0,0
2023-05-06,3,102,353,1,0
2023-05-07,3,102,308,0,1
2023-05-08,3,102,276,0,0
2023-05-09,3,102,326,1,0
2023-05-10,3,102,273,0,0
2023-05-11,3,102,274,0,0
2023-05-12,3,102,275,0,0
2023-05-13,3,102,336,1,0
2023-05-14,3,102,287,0,1
2023-05-15,3,102,336,1,0
2023-05-16,3,102,272,0,0
2023-05-17,3,102,275,0,0
2023-05-18,3,102,262,0,0
2023-05-19,3,102,288,0,0
2023-05-20,3,102,296,0,0
2023-05-21,3,102,362,1,1
2023-05-22,3,102,270,0,0
2023-05-23,3,102,302,1,0
2023-05-24,3,102,275,0,0
2023-05-25,3,102,265,0,0
2023-05-26,3,102,254,0,0
2023-05-27,3,102,307,0,0
2023-05-28,3,102,281,0,1
2023-05-29,3,102,272,0,0
2023-05-30,3,102,284,0,0
2023-05-31,3,102,268,0,0
2023-06-01,3,102,276,0,0
2023-06-02,3,102,278,0,0
2023-06-03,3,102,316,0,0
2023-06-04,3,102,284,0,1
2023-06-05,3,102,279,0,0
2023-06-06,3,102,269,0,0
2023-06-07,3,102,313,1,0
2023-06-08,3,102,248,0,0
2023-06-09,3,102,261,0,0
2023-06-10,3,102,305,0,0
2023-06-11,3,102,295,0,1
2023-06-12,3,102,262,0,0
2023-06-13,3,102,262,0,0
2023-06-14,3,102,259,0,0
2023-06-15,3,102,315,1,0
2023-06-16,3,102,312,1,0
2023-06-17,3,102,284,0,0
2023-06-18,3,102,283,0,1
2023-06-19,3,102,253,0,0
2023-06-20,3,102,248,0,0
2023-06-21,3,102,246,0,0
2023-06-22,3,102,253,0,0
2023-06-23,3,102,261,0,0
2023-06-24,3,102,303,0,0
2023-06-25,3,102,273,0,1
2023-06-26,3,102,252,0,0
2023-06-27,3,102,308,1,0
2023-06-28,3,102,261,0,0
2023-06-29,3,102,271,0,0
2023-06-30,3,102,263,0,0
2023-07-01,3,102,340,1,0
2023-07-02,3,102,304,1,1
2023-07-03,3,102,288,1,0
2023-07-04,3,102,272,0,0
2023-07-05,3,102,254,0,0
2023-07-06,3,102,281,0,0
2023-07-07,3,102,293,0,0
2023-07-08,3,102,323,1,0
2023-07-09,3,102,275,0,1
2023-07-10,3,102,270,0,0
2023-07-11,3,102,293,1,0
2023-07-12,3,102,247,0,0
2023-07-13,3,102,252,0,0
2023-07-14,3,102,246,0,0
2023-07-15,3,102,304,0,0
2023-07-16,3,102,287,0,1
2023-07-17,3,102,242,0,0
2023-07-18,3,102,265,0,0
2023-07-19,3,102,306,1,0
2023-07-20,3,102,264,0,0
2023-07-21,3,102,243,0,0
2023-07-22,3,102,303,0,0
2023-07-23,3,102,269,0,1
2023-07-24,3,102,229,0,0
2023-07-25,3,102,314,1,0
2023-07-26,3,102,210,0,0
2023-07-27,3,102,291,1,0
2023-07-28,3,102,230,0,0
2023-07-29,3,102,298,0,0
2023-07-30,3,102,284,0,1
2023-07-31,3,102,258,0,0
2023-08-01,3,102,256,0,0
2023-08-02,3,102,229,0,0
2023-08-03,3,102,239,0,0
2023-08-04,3,102,244,0,0
2023-08-05,3,102,311,0,0
2023-08-06,3,102,258,0,1
2023-08-07,3,102,220,0,0
2023-08-08,3,102,316,1,0
2023-08-09,3,102,251,0,0
2023-08-10,3,102,253,0,0
2023-08-11,3,102,226,0,0
2023-08-12,3,102,281,0,0
2023-08-13,3,102,259,0,1
2023-08-14,3,102,216,0,0
2023-08-15,3,102,251,0,0
2023-08-16,3,102,233,0,0
2023-08-17,3,102,233,0,0
2023-08-18,3,102,242,0,0
2023-08-19,3,102,258,0,0
2023-08-20,3,102,277,0,1
2023-08-21,3,102,247,0,0
2023-08-22,3,102,256,0,0
2023-08-23,3,102,244,0,0
2023-08-24,3,102,232,0,0
2023-08-25,3,102,241,0,0
2023-08-26,3,102,249,0,0
2023-08-27,3,102,261,0,1
2023-08-28,3,102,251,0,0
2023-08-29,3,102,221,0,0
2023-08-30,3,102,235,0,0
2023-08-31,3,102,264,0,0
2023-09-01,3,102,283,1,0
2023-09-02,3,102,325,1,0
2023-09-03,3,102,270,0,1
2023-09-04,3,102,243,0,0
2023-09-05,3,102,215,0,0
2023-09-06,3,102,234,0,0
2023-09-07,3,102,290,1,0
2023-09-08,3,102,229,0,0
2023-09-09,3,102,247,0,0
2023-09-10,3,102,316,1,1
2023-09-11,3,102,298,0,0
2023-09-12,3,102,223,0,0
2023-09-13,3,102,233,0,0
2023-09-14,3,102,254,0,0
2023-09-15,3,102,250,0,0
2023-09-16,3,102,327,1,0
2023-09-17,3,102,262,0,1
2023-09-18,3,102,276,1,0
2023-09-19,3,102,261,0,0
2023-09-20,3,102,245,0,0
2023-09-21,3,102,227,0,0
2023-09-22,3,102,232,0,0
2023-09-23,3,102,272,0,0
2023-09-24,3,102,269,0,1
2023-09-25,3,102,216,0,0
2023-09-26,3,102,233,0,0
2023-09-27,3,102,205,0,0
2023-09-28,3,102,220,0,0
2023-09-29,3,102,256,0,0
2023-09-30,3,102,276,0,0
2023-10-01,3,102,274,0,1
2023-10-02,3,102,233,0,0
2023-10-03,3,102,254,0,0
2023-10-04,3,102,231,0,0
2023-10-05,3,102,247,0,0
2023-10-06,3,102,227,0,0
2023-10-07,3,102,235,0,0
2023-10-08,3,102,254,0,1
2023-10-09,3,102,283,1,0
2023-10-10,3,102,250,0,0
2023-10-11,3,102,227,0,0
